reaction_id,reactants_smiles,products_smiles,reaction_smiles,conditions,source_file
ord-d45c4d4f76fd453681edb48cc851d97a,C(=O)([O-])[O-].[Cs+].[Cs+].C1COCCO1.CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd].COC1=C(C=C(C=C1)[N+](=O)[O-])Br.C1=CC2=C(C=NN2C=C1)C3=NC(=NC=C3Cl)N,COC1=C(C=C(C=C1)[N+](=O)[O-])NC2=NC=C(C(=N2)C3=C4C=CC=CN4N=C3)Cl,C(=O)([O-])[O-].[Cs+].[Cs+].C1COCCO1.CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd].COC1=C(C=C(C=C1)[N+](=O)[O-])Br.C1=CC2=C(C=NN2C=C1)C3=NC(=NC=C3Cl)N>>COC1=C(C=C(C=C1)[N+](=O)[O-])NC2=NC=C(C(=N2)C3=C4C=CC=CN4N=C3)Cl,,ord-data\data\00\ord_dataset-00005539a1e04c809a9a78647bea649c.pb.gz
ord-31e2f0a986f6432689bfa64e01da3c0f,C(=O)([O-])[O-].[Cs+].[Cs+].C1COCCO1.C1CCC(CC1)P(C2CCCCC2)C3=CC=CC=C3C4=CC=CC=C4.CC(=O)O.CC(=O)O.[Pd].CN(C)C(=O)CC1=CC=C(C=C1)Br.C1C[C@@H](C2=NC(=NN2C1)N)C3=CC=C(C=C3)F,CN(C)C(=O)CC1=CC=C(C=C1)NC2=NN3CCCC(C3=N2)C4=CC=C(C=C4)F,C(=O)([O-])[O-].[Cs+].[Cs+].C1COCCO1.C1CCC(CC1)P(C2CCCCC2)C3=CC=CC=C3C4=CC=CC=C4.CC(=O)O.CC(=O)O.[Pd].CN(C)C(=O)CC1=CC=C(C=C1)Br.C1C[C@@H](C2=NC(=NN2C1)N)C3=CC=C(C=C3)F>>CN(C)C(=O)CC1=CC=C(C=C1)NC2=NN3CCCC(C3=N2)C4=CC=C(C=C4)F,,ord-data\data\00\ord_dataset-00005539a1e04c809a9a78647bea649c.pb.gz
ord-bf7cf9ac04cd4fedb1f93e4a263e0d2f,C(=O)([O-])[O-].[Cs+].[Cs+].C1COCCO1.CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C.CC(=O)O.CC(=O)O.[Pd].CN1CC(OC2=C(C1)C=CC(=N2)Cl)C3CC(C3)(F)F.CN1C=C(C=N1)C2=C(N=C(C=C2)N)OC,CN1CC(OC2=C(C1)C=CC(=N2)NC3=NC(=C(C=C3)C4=CN(N=C4)C)OC)C5CC(C5)(F)F,C(=O)([O-])[O-].[Cs+].[Cs+].C1COCCO1.CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C.CC(=O)O.CC(=O)O.[Pd].CN1CC(OC2=C(C1)C=CC(=N2)Cl)C3CC(C3)(F)F.CN1C=C(C=N1)C2=C(N=C(C=C2)N)OC>>CN1CC(OC2=C(C1)C=CC(=N2)NC3=NC(=C(C=C3)C4=CN(N=C4)C)OC)C5CC(C5)(F)F,,ord-data\data\00\ord_dataset-00005539a1e04c809a9a78647bea649c.pb.gz
ord-9455bd6f5eee4a2d8aef36cf7b2f19e8,C(=O)([O-])[O-].[K+].[K+].CC1=CC=CC=C1.C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8.CC(=O)O.CC(=O)O.[Pd].C1=CC(=NC(=C1)Cl)Cl.C1=CC(=C(C=C1Cl)N)C#N,C1=CC(=NC(=C1)Cl)NC2=C(C=CC(=C2)Cl)C#N,C(=O)([O-])[O-].[K+].[K+].CC1=CC=CC=C1.C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8.CC(=O)O.CC(=O)O.[Pd].C1=CC(=NC(=C1)Cl)Cl.C1=CC(=C(C=C1Cl)N)C#N>>C1=CC(=NC(=C1)Cl)NC2=C(C=CC(=C2)Cl)C#N,,ord-data\data\00\ord_dataset-00005539a1e04c809a9a78647bea649c.pb.gz
ord-1d8bd79c0b354417a5f4e9ed2f70cdf8,CC(C)(C)[O-].[Na+].CC1=CC=CC=C1.C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3OC4=CC=CC=C4P(C5=CC=CC=C5)C6=CC=CC=C6.CC(=O)O.CC(=O)O.[Pd].CC(C)OC(=O)N1CCC(CC1)OC2=C(C(=NC=N2)Cl)OC.CC1=C(C=CC(=N1)S(=O)(=O)C)N,CC1=C(C=CC(=N1)S(=O)(=O)C)NC2=C(C(=NC=N2)OC3CCN(CC3)C(=O)OC(C)C)OC,CC(C)(C)[O-].[Na+].CC1=CC=CC=C1.C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3OC4=CC=CC=C4P(C5=CC=CC=C5)C6=CC=CC=C6.CC(=O)O.CC(=O)O.[Pd].CC(C)OC(=O)N1CCC(CC1)OC2=C(C(=NC=N2)Cl)OC.CC1=C(C=CC(=N1)S(=O)(=O)C)N>>CC1=C(C=CC(=N1)S(=O)(=O)C)NC2=C(C(=NC=N2)OC3CCN(CC3)C(=O)OC(C)C)OC,,ord-data\data\00\ord_dataset-00005539a1e04c809a9a78647bea649c.pb.gz
ord-69afe546f2d1404c8a01676e785a3836,CC(C)(C)[O-].[Na+].CC1=CC=CC=C1.C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3OC4=CC=CC=C4P(C5=CC=CC=C5)C6=CC=CC=C6.CC(=O)O.CC(=O)O.[Pd].CC(C)OC(=O)N1CCC(CC1)OC2=C(C(=NC=N2)Cl)OC.CC1=C(C=CC(=N1)S(=O)(=O)C)N,CC1=C(C=CC(=N1)S(=O)(=O)C)NC2=C(C(=NC=N2)OC3CCN(CC3)C(=O)OC(C)C)OC,CC(C)(C)[O-].[Na+].CC1=CC=CC=C1.C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3OC4=CC=CC=C4P(C5=CC=CC=C5)C6=CC=CC=C6.CC(=O)O.CC(=O)O.[Pd].CC(C)OC(=O)N1CCC(CC1)OC2=C(C(=NC=N2)Cl)OC.CC1=C(C=CC(=N1)S(=O)(=O)C)N>>CC1=C(C=CC(=N1)S(=O)(=O)C)NC2=C(C(=NC=N2)OC3CCN(CC3)C(=O)OC(C)C)OC,,ord-data\data\00\ord_dataset-00005539a1e04c809a9a78647bea649c.pb.gz
ord-db5f6efbde1f4ab4bc3688dd8d2a4d0e,CC(C)(C)[O-].[Na+].COCCOC.CC(C1CCCC1P(C2CCCCC2)C3CCCCC3)P(C(C)(C)C)C(C)(C)C.C1CCCC1.[Fe].CC(=O)O.CC(=O)O.[Pd].C1=CN=C(C=C1Cl)Cl.C1=CC=C(C=C1)CN,C1=CC=C(C=C1)CNC2=NC=CC(=C2)Cl,CC(C)(C)[O-].[Na+].COCCOC.CC(C1CCCC1P(C2CCCCC2)C3CCCCC3)P(C(C)(C)C)C(C)(C)C.C1CCCC1.[Fe].CC(=O)O.CC(=O)O.[Pd].C1=CN=C(C=C1Cl)Cl.C1=CC=C(C=C1)CN>>C1=CC=C(C=C1)CNC2=NC=CC(=C2)Cl,,ord-data\data\00\ord_dataset-00005539a1e04c809a9a78647bea649c.pb.gz
ord-c8c1812487cb45a2983e445d322bb930,C(=O)([O-])[O-].[Cs+].[Cs+].C1COCCO1.CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C.CC(=O)O.CC(=O)O.[Pd].C1=CN=C(C=C1Cl)Cl.C1=CC=C(C=C1)CN,C1=CC=C(C=C1)CNC2=NC=CC(=C2)Cl,C(=O)([O-])[O-].[Cs+].[Cs+].C1COCCO1.CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C.CC(=O)O.CC(=O)O.[Pd].C1=CN=C(C=C1Cl)Cl.C1=CC=C(C=C1)CN>>C1=CC=C(C=C1)CNC2=NC=CC(=C2)Cl,,ord-data\data\00\ord_dataset-00005539a1e04c809a9a78647bea649c.pb.gz
ord-ad988bfa2c604ea4b0ba123e57d761fa,CC(C)(C)[O-].[Na+].COCCOC.CC(C1CCCC1P(C2CCCCC2)C3CCCCC3)P(C(C)(C)C)C(C)(C)C.C1CCCC1.[Fe].CC(=O)O.CC(=O)O.[Pd].C1=CN=C(C=C1Cl)Cl.CC(C)CN,CC(C)CNC1=NC=CC(=C1)Cl,CC(C)(C)[O-].[Na+].COCCOC.CC(C1CCCC1P(C2CCCCC2)C3CCCCC3)P(C(C)(C)C)C(C)(C)C.C1CCCC1.[Fe].CC(=O)O.CC(=O)O.[Pd].C1=CN=C(C=C1Cl)Cl.CC(C)CN>>CC(C)CNC1=NC=CC(=C1)Cl,,ord-data\data\00\ord_dataset-00005539a1e04c809a9a78647bea649c.pb.gz
ord-0addbbece6dc4ca2acdd8d8c9131d423,CC(C)(C)[O-].[Na+].CC1=CC=CC=C1.CC(C)(C)P(C1=CC=CC=C1C2=CC=CC=C2)C(C)(C)C.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd].C1=CC=C(C=C1)COC2=CC(=CC=C2)Br.CC1=CC2=C(N1)C=C(C=C2)OC(F)(F)F,CC1=CC2=C(N1C3=CC(=CC=C3)OCC4=CC=CC=C4)C=C(C=C2)OC(F)(F)F,CC(C)(C)[O-].[Na+].CC1=CC=CC=C1.CC(C)(C)P(C1=CC=CC=C1C2=CC=CC=C2)C(C)(C)C.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd].C1=CC=C(C=C1)COC2=CC(=CC=C2)Br.CC1=CC2=C(N1)C=C(C=C2)OC(F)(F)F>>CC1=CC2=C(N1C3=CC(=CC=C3)OCC4=CC=CC=C4)C=C(C=C2)OC(F)(F)F,,ord-data\data\00\ord_dataset-00005539a1e04c809a9a78647bea649c.pb.gz
ord-f89f3a46444e42c0973a5acc34e50e60,CC(C)(C)[O-].[Na+].CC1=CC=CC=C1.CC(C)(C)P(C1=CC=CC=C1C2=CC=CC=C2)C(C)(C)C.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd].C1=CC=C(C=C1)COC2=CC(=CC=C2)Br.CC1=CC2=C(N1)C=C(C=C2)OC(F)(F)F,CC1=CC2=C(N1C3=CC(=CC=C3)OCC4=CC=CC=C4)C=C(C=C2)OC(F)(F)F,CC(C)(C)[O-].[Na+].CC1=CC=CC=C1.CC(C)(C)P(C1=CC=CC=C1C2=CC=CC=C2)C(C)(C)C.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd].C1=CC=C(C=C1)COC2=CC(=CC=C2)Br.CC1=CC2=C(N1)C=C(C=C2)OC(F)(F)F>>CC1=CC2=C(N1C3=CC(=CC=C3)OCC4=CC=CC=C4)C=C(C=C2)OC(F)(F)F,,ord-data\data\00\ord_dataset-00005539a1e04c809a9a78647bea649c.pb.gz
ord-23a7de6b0dd840ca8622691442279b4f,CC(C)(C)[O-].[Na+].CC1=CC=CC=C1.CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C.CC(=O)O.CC(=O)O.[Pd].C1=CC(=CC=C1C#N)Br.C1CNC1,C1CN(C1)C2=CC=C(C=C2)C#N,CC(C)(C)[O-].[Na+].CC1=CC=CC=C1.CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C.CC(=O)O.CC(=O)O.[Pd].C1=CC(=CC=C1C#N)Br.C1CNC1>>C1CN(C1)C2=CC=C(C=C2)C#N,,ord-data\data\00\ord_dataset-00005539a1e04c809a9a78647bea649c.pb.gz
ord-316cf52c137541f4a2a9960bf7cb84d3,CC(C)(C)[O-].[Na+].CC1=CC=CC=C1.CC(C)OC1=C(C(=CC=C1)OC(C)C)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4.CC(=O)O.CC(=O)O.[Pd].CC1=C(C=CC=N1)Br.CC(C)(C)OC(=O)N1CCNCC1,CC1=C(C=CC=N1)N2CCN(CC2)C(=O)OC(C)(C)C,CC(C)(C)[O-].[Na+].CC1=CC=CC=C1.CC(C)OC1=C(C(=CC=C1)OC(C)C)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4.CC(=O)O.CC(=O)O.[Pd].CC1=C(C=CC=N1)Br.CC(C)(C)OC(=O)N1CCNCC1>>CC1=C(C=CC=N1)N2CCN(CC2)C(=O)OC(C)(C)C,,ord-data\data\00\ord_dataset-00005539a1e04c809a9a78647bea649c.pb.gz
ord-4147e405915e4ea7b4607546c536b535,CC(C)(C)[O-].[Na+].CC1=CC=CC=C1.CC(C)OC1=C(C(=CC=C1)OC(C)C)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4.CC(=O)O.CC(=O)O.[Pd].CC1=C(C=CC=N1)Br.CC(C)(C)OC(=O)N1CCNCC1,CC1=C(C=CC=N1)N2CCN(CC2)C(=O)OC(C)(C)C,CC(C)(C)[O-].[Na+].CC1=CC=CC=C1.CC(C)OC1=C(C(=CC=C1)OC(C)C)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4.CC(=O)O.CC(=O)O.[Pd].CC1=C(C=CC=N1)Br.CC(C)(C)OC(=O)N1CCNCC1>>CC1=C(C=CC=N1)N2CCN(CC2)C(=O)OC(C)(C)C,,ord-data\data\00\ord_dataset-00005539a1e04c809a9a78647bea649c.pb.gz
ord-5f9307492f2b4cadaa0478f3250edc2b,CC(C)(C)[O-].[Na+].CC1=CC=CC=C1.CC(C)(C)P(C1=CC=CC=C1C2=CC=CC=C2)C(C)(C)C.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd].COC1=CC(=CC=C1)Br.CC1=CC2=C(N1)C=C(C=C2)OC(F)(F)F,CC1=CC2=C(N1C3=CC(=CC=C3)OC)C=C(C=C2)OC(F)(F)F,CC(C)(C)[O-].[Na+].CC1=CC=CC=C1.CC(C)(C)P(C1=CC=CC=C1C2=CC=CC=C2)C(C)(C)C.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd].COC1=CC(=CC=C1)Br.CC1=CC2=C(N1)C=C(C=C2)OC(F)(F)F>>CC1=CC2=C(N1C3=CC(=CC=C3)OC)C=C(C=C2)OC(F)(F)F,,ord-data\data\00\ord_dataset-00005539a1e04c809a9a78647bea649c.pb.gz
ord-76b900b67381471d89fef9247f442cb0,CC(C)(C)[O-].[Na+].C1COCCO1.CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C.CC(=O)O.CC(=O)O.[Pd].C1=CC(=CC=C1Br)I.C[C@@H]1CNC[C@@H](N1)C,C[C@@H]1CN(C[C@@H](N1)C)C2=CC=C(C=C2)Br,CC(C)(C)[O-].[Na+].C1COCCO1.CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C.CC(=O)O.CC(=O)O.[Pd].C1=CC(=CC=C1Br)I.C[C@@H]1CNC[C@@H](N1)C>>C[C@@H]1CN(C[C@@H](N1)C)C2=CC=C(C=C2)Br,,ord-data\data\00\ord_dataset-00005539a1e04c809a9a78647bea649c.pb.gz
ord-609b92e7f381461a936ff9653aaca797,CC(C)(C)[O-].[Na+].C1COCCO1.CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C.CC(=O)O.CC(=O)O.[Pd].C1=CC(=CC=C1Br)I.C[C@@H]1CNC[C@@H](N1)C,C[C@@H]1CN(C[C@@H](N1)C)C2=CC=C(C=C2)Br,CC(C)(C)[O-].[Na+].C1COCCO1.CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C.CC(=O)O.CC(=O)O.[Pd].C1=CC(=CC=C1Br)I.C[C@@H]1CNC[C@@H](N1)C>>C[C@@H]1CN(C[C@@H](N1)C)C2=CC=C(C=C2)Br,,ord-data\data\00\ord_dataset-00005539a1e04c809a9a78647bea649c.pb.gz
ord-c3293297b4c643b7b38f6be28fe8ecb0,C(=O)([O-])[O-].[Cs+].[Cs+].CC1=CC=CC=C1.CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C)C.CC(=O)O.CC(=O)O.[Pd].C1=CC(=C(C(=C1)F)C2=CC=C(C=C2)Br)F.C[C@H](CN)O[Si](C)(C)C(C)(C)C,C[C@H](CNC1=CC=C(C=C1)C2=C(C=CC=C2F)F)O[Si](C)(C)C(C)(C)C,C(=O)([O-])[O-].[Cs+].[Cs+].CC1=CC=CC=C1.CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C)C.CC(=O)O.CC(=O)O.[Pd].C1=CC(=C(C(=C1)F)C2=CC=C(C=C2)Br)F.C[C@H](CN)O[Si](C)(C)C(C)(C)C>>C[C@H](CNC1=CC=C(C=C1)C2=C(C=CC=C2F)F)O[Si](C)(C)C(C)(C)C,,ord-data\data\00\ord_dataset-00005539a1e04c809a9a78647bea649c.pb.gz
ord-9f41dcdcc0414ae7bc18304ff07e7d77,C(=O)([O-])[O-].[Cs+].[Cs+].C1COCCO1.CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C.CC(=O)O.CC(=O)O.[Pd].C1=C(C=C(C=C1F)Br)F.COC(=O)C1=CC2=C(C(=C1)C3CCCN3)OC(=CC2=O)N4CCOCC4,COC(=O)C1=CC2=C(C(=C1)C3CCCN3C4=CC(=CC(=C4)F)F)OC(=CC2=O)N5CCOCC5,C(=O)([O-])[O-].[Cs+].[Cs+].C1COCCO1.CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C.CC(=O)O.CC(=O)O.[Pd].C1=C(C=C(C=C1F)Br)F.COC(=O)C1=CC2=C(C(=C1)C3CCCN3)OC(=CC2=O)N4CCOCC4>>COC(=O)C1=CC2=C(C(=C1)C3CCCN3C4=CC(=CC(=C4)F)F)OC(=CC2=O)N5CCOCC5,,ord-data\data\00\ord_dataset-00005539a1e04c809a9a78647bea649c.pb.gz
ord-49d23b5c1f9b4ddcb11fd7200ac09018,C(=O)([O-])[O-].[Cs+].[Cs+].C1COCCO1.CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C.CC(=O)O.CC(=O)O.[Pd].C1=C(C=C(C=C1F)Br)F.COC(=O)C1=CC2=C(C(=C1)C3CCCN3)OC(=CC2=O)N4CCOCC4,COC(=O)C1=CC2=C(C(=C1)C3CCCN3C4=CC(=CC(=C4)F)F)OC(=CC2=O)N5CCOCC5,C(=O)([O-])[O-].[Cs+].[Cs+].C1COCCO1.CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C.CC(=O)O.CC(=O)O.[Pd].C1=C(C=C(C=C1F)Br)F.COC(=O)C1=CC2=C(C(=C1)C3CCCN3)OC(=CC2=O)N4CCOCC4>>COC(=O)C1=CC2=C(C(=C1)C3CCCN3C4=CC(=CC(=C4)F)F)OC(=CC2=O)N5CCOCC5,,ord-data\data\00\ord_dataset-00005539a1e04c809a9a78647bea649c.pb.gz
ord-c8e3d8ddd10a4c0eb4a987f93f56cea7,C(=O)([O-])[O-].[Cs+].[Cs+].C1COCCO1.CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C.CC(=O)O.CC(=O)O.[Pd].C1=C(C=C(C=C1F)Br)F.COC(=O)C1=CC2=C(C(=C1)C3CCCN3)OC(=CC2=O)N4CCOCC4,COC(=O)C1=CC2=C(C(=C1)C3CCCN3C4=CC(=CC(=C4)F)F)OC(=CC2=O)N5CCOCC5,C(=O)([O-])[O-].[Cs+].[Cs+].C1COCCO1.CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C.CC(=O)O.CC(=O)O.[Pd].C1=C(C=C(C=C1F)Br)F.COC(=O)C1=CC2=C(C(=C1)C3CCCN3)OC(=CC2=O)N4CCOCC4>>COC(=O)C1=CC2=C(C(=C1)C3CCCN3C4=CC(=CC(=C4)F)F)OC(=CC2=O)N5CCOCC5,,ord-data\data\00\ord_dataset-00005539a1e04c809a9a78647bea649c.pb.gz
ord-e061647f5f0c433f84efb82229734131,C(=O)([O-])[O-].[Cs+].[Cs+].C1COCCO1.CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C.CC(=O)O.CC(=O)O.[Pd].C1=C(C=C(C=C1F)Br)F.COC(=O)C1=CC2=C(C(=C1)C3CCCN3)OC(=CC2=O)N4CCOCC4,COC(=O)C1=CC2=C(C(=C1)C3CCCN3C4=CC(=CC(=C4)F)F)OC(=CC2=O)N5CCOCC5,C(=O)([O-])[O-].[Cs+].[Cs+].C1COCCO1.CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C.CC(=O)O.CC(=O)O.[Pd].C1=C(C=C(C=C1F)Br)F.COC(=O)C1=CC2=C(C(=C1)C3CCCN3)OC(=CC2=O)N4CCOCC4>>COC(=O)C1=CC2=C(C(=C1)C3CCCN3C4=CC(=CC(=C4)F)F)OC(=CC2=O)N5CCOCC5,,ord-data\data\00\ord_dataset-00005539a1e04c809a9a78647bea649c.pb.gz
ord-e9a88816e360448bba740f2afb6125ad,C(=O)([O-])[O-].[Cs+].[Cs+].C1COCCO1.CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C.CC(=O)O.CC(=O)O.[Pd].C1=C(C=C(C=C1F)Br)F.COC(=O)C1=CC2=C(C(=C1)C3CCCN3)OC(=CC2=O)N4CCOCC4,COC(=O)C1=CC2=C(C(=C1)C3CCCN3C4=CC(=CC(=C4)F)F)OC(=CC2=O)N5CCOCC5,C(=O)([O-])[O-].[Cs+].[Cs+].C1COCCO1.CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C.CC(=O)O.CC(=O)O.[Pd].C1=C(C=C(C=C1F)Br)F.COC(=O)C1=CC2=C(C(=C1)C3CCCN3)OC(=CC2=O)N4CCOCC4>>COC(=O)C1=CC2=C(C(=C1)C3CCCN3C4=CC(=CC(=C4)F)F)OC(=CC2=O)N5CCOCC5,,ord-data\data\00\ord_dataset-00005539a1e04c809a9a78647bea649c.pb.gz
ord-d28f2c89dd6e4f20843405febc9c45d8,C(=O)([O-])[O-].[Cs+].[Cs+].C1COCCO1.CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C.CC(=O)O.CC(=O)O.[Pd].C1=C(C=C(C=C1F)Br)F.COC(=O)C1=CC2=C(C(=C1)C3CCCN3)OC(=CC2=O)N4CCOCC4,COC(=O)C1=CC2=C(C(=C1)C3CCCN3C4=CC(=CC(=C4)F)F)OC(=CC2=O)N5CCOCC5,C(=O)([O-])[O-].[Cs+].[Cs+].C1COCCO1.CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C.CC(=O)O.CC(=O)O.[Pd].C1=C(C=C(C=C1F)Br)F.COC(=O)C1=CC2=C(C(=C1)C3CCCN3)OC(=CC2=O)N4CCOCC4>>COC(=O)C1=CC2=C(C(=C1)C3CCCN3C4=CC(=CC(=C4)F)F)OC(=CC2=O)N5CCOCC5,,ord-data\data\00\ord_dataset-00005539a1e04c809a9a78647bea649c.pb.gz
